timestamp	degree
388340.1351809	0
388340.3326104	9.0
388340.5311662	18.0
388340.729709	27.0
388340.927059	36.0
388341.125203	45.0
388341.3235079	54.0
388341.5216615	63.0
388341.7178311	72.0
388341.9150811	81.0
388342.1126555	90.0
388342.3096525	81.0
388342.5093624	72.0
388342.7071932	63.0
388342.9043317	54.0
388343.1023544	45.0
388343.2993695	36.0
388343.4970984	27.0
388343.7050278	18.0
388343.9039174	9.0
